Flavor,Aftertaste,Cupper.Points,Balance,Acidity,Aroma,Body,Category.One.Defects,Category.Two.Defects,Moisture,Country.of.Origin_Burundi,Country.of.Origin_Cambodia,Country.of.Origin_China,Country.of.Origin_Colombia,Country.of.Origin_Costa Rica,Country.of.Origin_Cote d?Ivoire,Country.of.Origin_Ecuador,Country.of.Origin_El Salvador,Country.of.Origin_Ethiopia,Country.of.Origin_Guatemala,Country.of.Origin_Haiti,Country.of.Origin_Hawaii,Country.of.Origin_Honduras,Country.of.Origin_Indonesia,Country.of.Origin_Jamaica,Country.of.Origin_Japan,Country.of.Origin_Kenya,Country.of.Origin_Laos,Country.of.Origin_Malawi,Country.of.Origin_Mauritius,Country.of.Origin_Mexico,Country.of.Origin_Myanmar,Country.of.Origin_Nicaragua,Country.of.Origin_Panama,Country.of.Origin_Papua New Guinea,Country.of.Origin_Peru,Country.of.Origin_Philippines,Country.of.Origin_Puerto Rico,Country.of.Origin_Rwanda,Country.of.Origin_Taiwan,Country.of.Origin_Tanzania,Country.of.Origin_Thailand,Country.of.Origin_Uganda,Country.of.Origin_Vietnam,Country.of.Origin_Yemen,Country.of.Origin_Zambia,Processing.Method_Anaerobic Fermentation,Processing.Method_Carbonic Maceration,Processing.Method_Honey,Processing.Method_Natural,Processing.Method_Other,Processing.Method_Semi-Washed,Processing.Method_Washed,Variety.Simplified_Foundational/Mutation,Variety.Simplified_Geisha,Variety.Simplified_Hybrid,Variety.Simplified_Mixed,Variety.Simplified_Other,Variety.Simplified_SL-Selection,Variety.Simplified_Specialty Regional,Color_green,Color_green-yellow,Color_yellow,Total.Cup.Points
-2.327741366718984,-2.3093131612412585,-2.2804487474770108,-2.1776873920661344,-2.186502417459673,-1.9871159286980318,-1.657878120454501,0.0,-0.2631035200645687,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,77.83
-2.253553884090144,-2.3093131612412585,-2.2804487474770108,-2.1776873920661344,-1.3750509837925895,-1.9871159286980318,-2.5334174676965477,0.0,-0.2631035200645687,-0.010643991959832993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,77.83
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-1.1438601813967826,-0.8451235169079634,-1.439331091985782,-0.782338773212454,0.0,-0.9201638153054652,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,77.67
0.23914553223884708,0.3701077868140361,0.10390552281211135,-0.3836931147281413,0.28097235022186573,-0.11820295638564889,-0.46714460820531767,0.0,0.722486922796776,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,77.58
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.4209408534001,-2.186502417459673,-1.439331091985782,-2.5334174676965477,0.0,0.0654266275558795,1.4197057847376116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,77.5
-1.9864789466263237,-2.4565340924530874,-2.2804487474770108,-1.6607737867314585,-1.938098917357504,-1.7293348290687374,-2.2182233026894114,0.0,2.365137660899017,-0.010643991959832993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,77.42
-1.7490790022140386,-1.838206181363404,-2.2804487474770108,-1.1438601813967826,-1.3750509837925895,-0.9237688927271932,-1.3426839554473646,0.0,-0.2631035200645687,-0.7258188803085548,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,77.33
-1.7490790022140386,-2.3093131612412585,-1.9282145939115727,-1.904027248065424,-1.938098917357504,-0.9237688927271932,-2.2182233026894114,0.0,0.722486922796776,2.8500555614350533,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,77.33
-2.253553884090144,-1.838206181363404,-1.9282145939115727,-1.904027248065424,-2.186502417459673,-2.5349007654102818,-2.2182233026894114,0.0,-0.5916336676850169,-0.7258188803085548,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,77.25
-1.9864789466263237,-1.838206181363404,-2.1449740730287656,-0.3836931147281413,-2.186502417459673,-1.7293348290687374,0.09320057402959281,0.0,0.722486922796776,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,77.25
-1.7490790022140386,-1.3376550152431845,-1.684360179904731,-0.9006067200628172,-1.1100872503502763,-1.7293348290687374,-0.782338773212454,0.0,2.365137660899017,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,77.17
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-1.904027248065424,-0.8451235169079634,-2.6154573590444374,-2.9886979282624115,0.0,0.3939567751763277,0.7045308963888888,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,76.5
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-1.938098917357504,-1.439331091985782,-1.0625113643299093,0.0,2.365137660899017,1.4197057847376116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,76.42
-1.7490790022140386,-1.838206181363404,-1.4676007007875378,-0.6573532587288518,-0.28207558334304883,-0.3759840560149433,-1.3426839554473646,0.0,1.7080773656581207,-0.010643991959832993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,76.33
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.1776873920661344,-1.3750509837925895,-2.6154573590444374,-1.938050711571956,0.0,0.722486922796776,-0.010643991959832993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,76.33
-1.7490790022140386,-1.838206181363404,-2.1449740730287656,-2.1776873920661344,-1.673135183915191,-0.6337651556442376,-2.2182233026894114,0.0,0.3939567751763277,2.8500555614350533,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,76.17
-1.7490790022140386,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-2.186502417459673,-0.9237688927271932,0.09320057402959281,0.0,2.365137660899017,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,76.17
-2.253553884090144,-1.838206181363404,-2.2804487474770108,-1.417520325397493,-1.3750509837925895,-1.7293348290687374,-1.3426839554473646,0.0,2.365137660899017,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,76.08
-2.253553884090144,-2.3093131612412585,-1.4676007007875378,-2.1776873920661344,-2.186502417459673,-2.5349007654102818,-1.938050711571956,0.0,1.3795472180376724,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,76.0
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-1.6607737867314585,-2.186502417459673,-2.5349007654102818,-2.813590058814003,0.0,-0.2631035200645687,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,75.83
-1.7490790022140386,-1.838206181363404,-1.4676007007875378,-1.6607737867314585,-0.28207558334304883,-1.439331091985782,-1.3426839554473646,0.0,1.0510170704172241,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,75.67
-0.027929405224973013,-0.837103849122965,-1.9282145939115727,-1.1438601813967826,-0.017111849900735755,0.9773667170388509,-0.782338773212454,0.0,2.365137660899017,-0.010643991959832993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,75.58
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.4209408534001,-1.938098917357504,-2.6154573590444374,-1.3426839554473646,0.0,2.365137660899017,0.7045308963888888,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,75.58
-1.0072041759256485,-1.5732085051821116,-1.9282145939115727,-2.1776873920661344,-1.938098917357504,-0.3759840560149433,-1.3426839554473646,0.0,2.365137660899017,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,75.5
-1.9864789466263237,-2.3093131612412585,-2.2804487474770108,0.6197274132744655,-2.186502417459673,-1.439331091985782,-1.0625113643299093,0.0,2.365137660899017,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,75.17
-2.253553884090144,-2.3093131612412585,-2.2804487474770108,-2.1776873920661344,-1.673135183915191,-1.1815499923564876,-1.3426839554473646,0.0,1.7080773656581207,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,75.17
-1.2446041203379334,-1.838206181363404,-2.1449740730287656,-2.5729742667338273,-1.3750509837925895,-1.439331091985782,-0.46714460820531767,0.0,2.365137660899017,1.4197057847376116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,75.17
-1.9864789466263237,-2.0737596713023314,-2.1449740730287656,-2.1776873920661344,-2.186502417459673,-1.9871159286980318,-1.3426839554473646,0.0,1.3795472180376724,2.1348806730863346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,75.0
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.4209408534001,-1.938098917357504,-1.7293348290687374,-1.938050711571956,0.0,1.0510170704172241,2.8500555614350533,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,74.92
-2.327741366718984,-2.3093131612412585,-1.4676007007875378,-1.6607737867314585,-1.1100872503502763,-0.9237688927271932,-0.18697201708786243,0.0,2.365137660899017,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,74.83
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.4209408534001,-1.938098917357504,-2.6154573590444374,-1.0625113643299093,0.0,1.7080773656581207,-0.010643991959832993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,74.75
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-1.3750509837925895,-2.6154573590444374,-1.938050711571956,0.0,2.365137660899017,-0.010643991959832993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,74.75
-1.7490790022140386,-1.838206181363404,-2.1449740730287656,-2.1776873920661344,-0.28207558334304883,-1.7293348290687374,-0.782338773212454,0.0,1.3795472180376724,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,74.67
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.1776873920661344,-0.28207558334304883,-2.6154573590444374,-0.782338773212454,0.0,-0.5916336676850169,-0.010643991959832993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,74.33
-2.327741366718984,-2.3093131612412585,-2.2804487474770108,-2.1776873920661344,-2.186502417459673,-1.9871159286980318,-1.657878120454501,0.0,2.365137660899017,2.1348806730863346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,74.33
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.4209408534001,-0.8451235169079634,-2.244897028327326,-1.0625113643299093,0.0,2.365137660899017,1.4197057847376116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,74.0
-1.7490790022140386,-0.837103849122965,-1.2508412216703446,-0.6573532587288518,-0.017111849900735755,0.17180078069730662,-0.782338773212454,0.0,2.365137660899017,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,73.83
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-1.938098917357504,-1.1815499923564876,-1.938050711571956,0.0,-0.9201638153054652,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,73.5
-1.2446041203379334,-1.838206181363404,-1.2508412216703446,-1.1438601813967826,-1.3750509837925895,-1.9871159286980318,-1.938050711571956,0.0,2.365137660899017,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,73.42
-1.9864789466263237,-1.5732085051821116,-1.684360179904731,-1.1438601813967826,-0.28207558334304883,-2.244897028327326,0.09320057402959281,0.0,2.036607513278569,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,72.58
-2.327741366718984,-1.1021015253042574,-2.2804487474770108,-2.5729742667338273,-1.3750509837925895,-2.244897028327326,-0.782338773212454,0.0,-0.9201638153054652,-2.1561686570059995,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,72.33
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-2.186502417459673,-2.6154573590444374,-2.9886979282624115,0.0,1.3795472180376724,-0.010643991959832993,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,71.75
-1.9864789466263237,-1.5732085051821116,-2.2804487474770108,-1.6607737867314585,-2.186502417459673,-2.244897028327326,-1.3426839554473646,0.0,2.365137660899017,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,71.08
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-1.3750509837925895,-2.6154573590444374,-0.782338773212454,0.0,-0.9201638153054652,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,71.0
-1.7490790022140386,-1.838206181363404,-2.1449740730287656,-1.904027248065424,-2.186502417459673,-2.244897028327326,-0.46714460820531767,0.0,-0.5916336676850169,0.7045308963888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,70.75
-1.7490790022140386,-1.838206181363404,-2.2804487474770108,-2.1776873920661344,-1.938098917357504,-1.9871159286980318,-0.782338773212454,0.0,2.365137660899017,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,70.67
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-2.186502417459673,-2.6154573590444374,-2.5334174676965477,0.0,0.3939567751763277,-0.7258188803085548,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,69.33
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-2.186502417459673,-1.9871159286980318,-2.9886979282624115,0.0,0.0654266275558795,-0.7258188803085548,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,69.17
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-2.186502417459673,-1.9871159286980318,-2.9886979282624115,0.0,0.3939567751763277,-0.7258188803085548,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,69.17
-2.253553884090144,-2.4565340924530874,-2.1449740730287656,-2.4209408534001,-0.5470393167853619,-1.7293348290687374,-1.0625113643299093,0.0,2.365137660899017,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,68.33
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-2.186502417459673,-2.6154573590444374,-1.657878120454501,0.0,2.365137660899017,2.1348806730863346,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,67.92
-2.327741366718984,-2.4565340924530874,-2.2804487474770108,-2.5729742667338273,-2.186502417459673,-1.1815499923564876,-2.9886979282624115,0.0,0.722486922796776,1.4197057847376116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,63.08
-2.327741366718984,-2.3093131612412585,-2.2804487474770108,-2.5729742667338273,0.28097235022186573,-0.3759840560149433,-0.782338773212454,0.0,0.3939567751763277,-0.7258188803085548,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,59.83
2.464770011104018,2.4900891962643805,2.271500313984038,2.3833150079457135,2.185399184338493,2.669055183356095,2.159473433520823,0.0,-0.5916336676850169,-0.7258188803085548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,88.75
2.538957493732858,2.4900891962643805,2.271500313984038,2.140061546611748,2.185399184338493,2.669055183356095,2.159473433520823,0.0,-0.5916336676850169,-1.4409937686572776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,88.75
2.538957493732858,2.3428682650525494,2.271500313984038,1.8968080852777827,2.185399184338493,2.669055183356095,2.4396460246382783,0.0,-0.2631035200645687,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,88.5
2.538957493732858,2.4900891962643805,2.271500313984038,2.3833150079457135,1.3739477506714064,2.669055183356095,1.8442792685136866,0.0,-0.9201638153054652,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,88.33
2.538957493732858,2.4900891962643805,2.271500313984038,1.8968080852777827,1.936995684236321,2.5884985897219397,1.8442792685136866,0.0,-0.5916336676850169,-0.7258188803085548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,88.25
2.464770011104018,2.4900891962643805,2.271500313984038,2.140061546611748,2.185399184338493,2.298494852638984,1.8442792685136866,0.0,-0.9201638153054652,-0.7258188803085548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,88.08
2.197695073640198,2.107314775113622,2.1360256395357955,2.140061546611748,1.936995684236321,2.669055183356095,2.159473433520823,0.0,-0.5916336676850169,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,88.08
2.197695073640198,2.107314775113622,2.271500313984038,2.3833150079457135,2.185399184338493,1.7829326533803953,2.159473433520823,0.0,2.365137660899017,-0.7258188803085548,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,88.0
2.464770011104018,2.107314775113622,1.919266160418602,2.140061546611748,2.185399184338493,1.4929289162974397,2.7198186157557336,0.0,2.036607513278569,-0.7258188803085548,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,87.92
1.9602951292279127,2.3428682650525494,2.1360256395357955,1.8968080852777827,1.936995684236321,2.669055183356095,2.159473433520823,0.0,0.3939567751763277,-0.7258188803085548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,87.92
2.464770011104018,1.6067636089934025,1.919266160418602,1.8968080852777827,2.185399184338493,2.0407137530096895,2.4396460246382783,0.0,-0.9201638153054652,-0.010643991959832993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,87.58
2.197695073640198,2.4900891962643805,2.1360256395357955,1.8968080852777827,1.936995684236321,1.4929289162974397,1.8442792685136866,0.0,-0.9201638153054652,-0.7258188803085548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,87.58
1.4558202473518076,1.8423170989323296,1.4586522672945674,2.5353484212794384,2.185399184338493,1.2351478166681453,1.8442792685136866,0.0,0.722486922796776,-2.1561686570059995,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,87.42
